id,trial,variable,order,time-ms,delta-ms,time-sec,left-valid,left-x,left-y,left-z,left-pitch,left-roll,left-yaw,left-direction-x,left-direction-y,left-direction-z,left-speed-x,left-speed-y,left-speed-z,left-grab,right-valid,right-x,right-y,right-z,right-pitch,right-roll,right-yaw,right-direction-x,right-direction-y,right-direction-z,right-speed-x,right-speed-y,right-speed-z,right-grab,dynbox,dynsphere
0,A,T,0,7322.400000035755,18.69999998807907,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.195378723,-0.13968515000000006,-0.32465188599999995,0.51309112989495,-0.10443850538082373,-0.14354818297883323,-0.124943,0.48702599999999985,-0.8644040000000001,-53.047096,-29.734847999999996,10.611575000000007,0.888968,N,N
0,A,T,0,7345.400000035755,23,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.194352432,-0.14039073200000007,-0.32446875,0.509075922437489,-0.11358954340779456,-0.14152510823330008,-0.123459,0.48364199999999985,-0.8665150000000001,-57.853611,-43.683285,6.952137000000009,0.860224,N,N
0,A,T,0,7356.600000023834,11.199999988079071,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.193741989,-0.14075003100000005,-0.32441201799999997,0.5085402882585662,-0.11858717374393699,-0.14118018638521335,-0.123195,0.48319399999999985,-0.8668030000000001,-70.644714,-41.58139,6.5649880000000085,0.857253,N,N
0,A,T,0,7385.7000000476755,29.100000023841858,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.19254812600000001,-0.14148097200000007,-0.32434980799999996,0.5060799641347512,-0.1219255325723808,-0.13977666721969204,-0.122137,0.48112299999999986,-0.8681030000000001,-73.814949,-39.244713,8.23638700000001,0.847477,N,N
0,A,T,0,7394.7000000476755,9,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.19020736700000002,-0.14262660200000005,-0.324687042,0.5221189199130715,-0.13339116905762735,-0.15090153121472807,-0.130668,0.4944419999999998,-0.8593330000000001,-41.991959,-6.199839,-0.8167199999999987,0.891909,N,N
0,A,T,0,7404.100000023834,9.399999976158142,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.18977479600000002,-0.14263272100000007,-0.324764114,0.5253742115038119,-0.13475101223378383,-0.15424872981828178,-0.133314,0.49705999999999984,-0.8574140000000001,-49.904999,-0.706195000000002,-8.891365,0.904583,N,N
0,A,T,0,7420.999999999993,16.899999976158142,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.189385513,-0.14257737700000006,-0.324778839,0.5282443209571145,-0.13655050727909762,-0.15768319687661697,-0.136053,0.49933099999999986,-0.8556620000000001,-44.836834,6.375305,-1.6964530000000013,0.927027,N,N
0,A,T,0,7437.400000035755,16.400000035762787,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.188853912,-0.14236319000000006,-0.324953171,0.5308797265734722,-0.13855661902853456,-0.16151443988638559,-0.139141,0.5013669999999998,-0.8539730000000001,-22.149065,13.289901999999996,-17.072655000000005,0.933081,N,N
0,A,T,0,7454.499999999993,17.099999964237213,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.18887020899999998,-0.14225447100000005,-0.325180374,0.5353187752608142,-0.14338599133860716,-0.16238890031214992,-0.139534,0.5051249999999998,-0.8516920000000001,10.166246,0.9251519999999965,-15.401631,0.918114,N,N
0,A,T,0,7471.200000047676,16.700000047683716,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.18923397800000002,-0.14229498300000007,-0.32551296999999996,0.5379371114270972,-0.14904808294987104,-0.1592077886381995,-0.136597,0.5075629999999998,-0.8507180000000001,26.128119,-2.3994550000000054,-23.601454,0.896704,N,N
0,A,T,0,7488.800000011914,17.599999964237213,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.189901367,-0.14239642300000005,-0.325900543,0.5386963172013597,-0.15120554249071147,-0.15203905519911556,-0.130399,0.5086369999999998,-0.8510490000000002,42.816139,-4.482167000000004,-20.326357,0.888499,N,N
0,A,T,0,7505.800000011914,17,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.190923065,-0.14247627300000004,-0.326389053,0.5384149036915726,-0.1506419830935938,-0.13923919328884293,-0.119457,0.5091039999999998,-0.8523750000000001,63.45219,-4.347956000000005,-25.034224,0.880599,N,N
0,A,T,0,7522.600000023835,16.80000001192093,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.192165115,-0.14236210600000007,-0.326839249,0.5385988999746457,-0.1487929529511183,-0.12043678388649805,-0.103333,0.5101879999999998,-0.8538330000000001,77.889969,9.769640999999993,-31.586111000000002,0.866691,N,N
0,A,T,0,7538.800000011915,16.19999998807907,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.193394028,-0.14221539300000005,-0.327428787,0.538914092711539,-0.14348985333700942,-0.09936737911656482,-0.085254,0.5113359999999998,-0.8551420000000001,71.264488,4.208844999999992,-36.107117,0.858445,N,N
0,A,T,0,7558.999999999993,20.19999998807907,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.193960815,-0.14218200700000005,-0.32781732199999997,0.5379537468006748,-0.13913079004605494,-0.08967950785125728,-0.076991,0.5108589999999997,-0.8562100000000001,65.2313,3.8419659999999904,-44.716732,0.864611,N,N
0,A,T,0,7571.800000011914,12.800000011920929,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.195041977,-0.14236096200000006,-0.328452896,0.5341663782182564,-0.1218781129209152,-0.06519841663659205,-0.056107,0.5083219999999998,-0.8593380000000002,31.444908,-4.484550000000003,-16.467739,0.89817,N,N
0,A,T,0,7599.9000000357555,28.100000023841858,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.195319946,-0.14241517600000006,-0.328605835,0.5332485676080623,-0.11541148525815095,-0.0590013988806688,-0.050803,0.5076769999999998,-0.8600480000000001,32.031578,-6.2475530000000035,-17.623989,0.909024,N,N
0,A,T,0,7615.300000011914,15.399999976158142,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.19556446800000002,-0.14254061900000006,-0.328989502,0.5311298329751025,-0.10312212082652636,-0.048215049870435164,-0.041569,0.5060699999999998,-0.8614900000000001,4.281438,-2.728451000000002,-8.332982,0.94253,N,N
0,A,T,0,7626.4000000357555,11.100000023841858,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.195604279,-0.14253436300000008,-0.329006653,0.529858888891937,-0.0984298931814388,-0.044439573705050084,-0.038343,0.5050399999999998,-0.8622440000000001,0.01661,1.1840460000000006,2.8124689999999997,0.950239,N,N
0,A,T,0,7638.9000000357555,12.5,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.195613495,-0.14249371300000008,-0.32889256299999997,0.5293836353884629,-0.09706984666223707,-0.04345497081053043,-0.037504,0.5046459999999998,-0.8625110000000001,1.067574,4.7056720000000025,13.207939999999999,0.950094,N,N
0,A,T,0,7657.200000047677,18.30000001192093,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.195685822,-0.14231968700000006,-0.328567093,0.5303636948690416,-0.09799165377207984,-0.043299011297430336,-0.037348,0.5054939999999998,-0.8620210000000001,6.204825,10.324059000000004,18.045770999999995,0.951959,N,N
0,A,T,0,7672.300000011914,15.099999964237213,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.195734802,-0.14204202300000004,-0.328201965,0.5327730491293858,-0.0983615771880122,-0.04442392406806783,-0.038264,0.5075519999999998,-0.8607710000000001,2.922438,15.334637000000006,22.091077999999996,0.9437,N,N
0,A,T,0,7691.100000023835,18.80000001192093,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.19577154500000002,-0.14178233300000007,-0.32776765399999996,0.5357517811761097,-0.0999568777376182,-0.04583637852048696,-0.039411,0.5100909999999997,-0.8592170000000001,1.230724,18.077627000000007,27.212708999999997,0.934421,N,N
0,A,T,0,7705.4000000357555,14.300000011920929,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.195931351,-0.14151950100000005,-0.327126617,0.5393328122795935,-0.10163049471149996,-0.04821662957229423,-0.041369,0.5131239999999998,-0.8573170000000001,13.98308,11.15413000000001,38.634739,0.936696,N,N
0,A,T,0,7722.100000023835,16.69999998807907,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.196050034,-0.14139685100000005,-0.32629466199999996,0.5428619371826323,-0.09947052246603143,-0.0512603371953873,-0.043887,0.5160909999999997,-0.8554090000000001,4.06023,5.168325000000011,49.229092,0.941489,N,N
0,A,T,0,7738.700000047676,16.600000023841858,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.19575419600000002,-0.14127641300000005,-0.32547746299999997,0.5449467008041116,-0.09857206636506144,-0.05461176021257354,-0.046697,0.5178069999999998,-0.8542220000000001,-22.60018,7.731874000000009,41.422394,0.949489,N,N
0,A,T,0,7757.9000000357555,19.19999998807907,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.19552456699999998,-0.14121441700000006,-0.325139847,0.5453665983480424,-0.09839363030739494,-0.056096334130559644,-0.047954,0.5181349999999998,-0.8539540000000001,-26.60844,7.1844220000000085,39.121273,0.948986,N,N
0,A,T,0,7772.999999999993,15.099999964237213,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.19484063699999998,-0.14137425200000006,-0.32437615999999997,0.5448514864399476,-0.10159732158661838,-0.05873989997287235,-0.050229,0.5176369999999998,-0.8541250000000001,-23.013378,-10.911422999999996,19.049324000000002,0.945434,N,N
0,A,T,0,7790.800000011913,17.80000001192093,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.19465267900000002,-0.14155181900000005,-0.32417532299999996,0.5445580292005354,-0.10423148990502712,-0.059722393970445764,-0.051078,0.5173639999999998,-0.8542400000000001,-21.920179,-20.707402999999996,23.422747000000005,0.949311,N,N
0,A,T,0,7805.499999999993,14.699999988079071,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.194379471,-0.14184211700000007,-0.32387484699999997,0.5471799990721464,-0.11018453574955067,-0.06504765590247198,-0.055543,0.5194779999999998,-0.8526770000000001,-15.40179,-14.879117999999997,12.161945000000003,0.96599,N,N
0,A,T,0,7825.4000000357555,19.900000035762787,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.194278595,-0.14187065100000007,-0.323830276,0.5522488632808662,-0.11821305914106192,-0.07232704878076493,-0.061566,0.5236079999999997,-0.8497320000000002,-0.000529,4.490516999999999,-3.776390000000001,1,N,N
0,A,T,0,7838.800000011914,13.399999976158142,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.194355865,-0.14196130400000007,-0.323877518,0.5578929444920958,-0.12602737951150159,-0.07875562925700891,-0.066803,0.5282169999999998,-0.8464770000000001,6.921566,-9.115658,-3.4469919999999976,1,N,N
0,A,T,0,7855.4000000357555,16.600000023841858,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.19457649200000002,-0.14217759700000004,-0.32390416,0.5621468253613523,-0.13144881827055202,-0.08423292830306214,-0.071258,0.5316489999999998,-0.8439620000000001,15.453495,-16.262482,-0.04191899999999639,1,N,N
0,A,T,0,7872.100000023835,16.69999998807907,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.194714508,-0.14249121100000006,-0.32388462799999995,0.565295111842816,-0.13545195124344495,-0.08948187175163386,-0.075547,0.5341339999999998,-0.8420170000000001,6.3873,-21.412733,0.4432840000000048,1,N,N
0,A,T,0,7891.300000011915,19.19999998807907,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.194681625,-0.14287699900000006,-0.32388269,0.567236100720602,-0.13776968308476562,-0.09434791666429827,-0.079556,0.5355999999999997,-0.8407160000000001,-2.83054,-21.543339,0.6660010000000047,1,N,N
0,A,T,0,7905.600000023835,14.300000011920929,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.194613068,-0.14315600600000006,-0.323921478,0.5680710430257573,-0.13911040339145037,-0.09840299004060692,-0.08293,0.5361539999999998,-0.8400370000000001,-5.423146,-15.1939,-1.8752849999999968,1,N,N
0,A,T,0,7922.200000047676,16.600000023841858,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.194588303,-0.14333573900000005,-0.32400044299999997,0.5677890898110639,-0.14046637241246304,-0.10087083250096623,-0.085024,0.5358219999999998,-0.8400390000000001,-4.19667,-9.403251000000001,-7.137311999999998,1,N,N
0,A,T,0,7938.999999999993,16.799999952316284,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.19444766200000002,-0.14344148300000006,-0.32418450899999995,0.5690309207412405,-0.14336776451599598,-0.10407444491794964,-0.087654,0.5367419999999998,-0.8391810000000001,-7.702784,-8.251403000000003,-12.652604999999998,1,N,N
0,A,T,0,7958.1000000238355,19.100000023841858,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.194325287,-0.14363105800000006,-0.324430893,0.5687895288165543,-0.14854841245005584,-0.1069102932840276,-0.090055,0.5364239999999998,-0.8391300000000002,-6.934986,-11.399698000000003,-8.622035999999998,1,N,N
0,A,T,0,7973.700000047676,15.600000023841858,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.194188568,-0.14387364200000005,-0.324472488,0.5675214822154427,-0.15207597227019448,-0.1092017288812378,-0.092058,0.5352609999999998,-0.8396550000000002,-5.111566,-16.423599,0.30987100000000367,0.998414,N,N
0,A,T,0,7989.9000000357555,16.19999998807907,7,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.194029007,-0.14413728300000006,-0.324443604,0.5671986667712416,-0.15473793113076753,-0.11100449788694398,-0.093596,0.5349129999999997,-0.8397070000000001,-7.84661,-14.962391,2.565718000000003,0.972857,N,N
0,A,T,0,8008.700000047676,18.80000001192093,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.19390220600000002,-0.14422250400000006,-0.324412903,0.5668203552042473,-0.1561437326371109,-0.11175392014331571,-0.09425,0.5345619999999998,-0.8398570000000001,-14.754889,-9.916211,3.572554000000002,0.95637,N,N
0,A,T,0,8026.999999999992,18.299999952316284,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.193560501,-0.14432585100000006,-0.324801941,0.5666690457744537,-0.1632931369433351,-0.11256526822935929,-0.094943,0.5343999999999998,-0.8398830000000002,-10.486184,-2.8999070000000047,-21.876614,0.902064,N,N
0,A,T,0,8050.2000000476755,23.200000047683716,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.193400482,-0.14421620200000007,-0.325298798,0.5668399345029472,-0.1703363534339471,-0.11302943541037454,-0.095324,0.5345239999999998,-0.8397610000000001,-8.559723,7.963063999999993,-30.763186,0.86082,N,N
0,A,T,0,8059.200000047676,9,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.19335742200000003,-0.14416348300000006,-0.325607895,0.5668446345931321,-0.17383776510505308,-0.11304290159738854,-0.095335,0.5345269999999998,-0.8397570000000001,-4.997817,6.120110999999992,-35.884502,0.844501,N,N
0,A,T,0,8076.4000000357555,17.19999998807907,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.193291718,-0.14411341900000005,-0.32582875099999997,0.5671487230832523,-0.18074288390903712,-0.11253775026309618,-0.094891,0.5348049999999998,-0.8396300000000001,-26.870785,50.636321999999986,-62.51475900000001,0.808608,N,N
0,A,T,0,8091.600000023835,15.199999988079071,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.19324148600000002,-0.14408065800000006,-0.32618219,0.5689739375736742,-0.1873105222924679,-0.1128685767145253,-0.09506,0.5363279999999998,-0.8386390000000001,-2.598805,1.710340999999995,-22.176895,0.770749,N,N
0,A,T,0,8109.499999999994,17.899999976158142,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.193161819,-0.14399195900000006,-0.326492523,0.5700808846342799,-0.1911642979801622,-0.1130667768205328,-0.09516,0.5372509999999998,-0.8380370000000001,-2.959865,5.344925999999997,-13.238811000000002,0.749128,N,N
0,A,T,0,8123.100000023836,13.600000023841858,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.193128342,-0.14392939800000004,-0.326635437,0.5703688598603286,-0.19241782971339869,-0.11300541029688667,-0.095091,0.5374959999999998,-0.8378880000000001,-3.859468,7.213616999999997,-16.477398,0.74453,N,N
0,A,T,0,8145.400000035756,22.30000001192093,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.193073563,-0.14374119600000007,-0.326876114,0.571892246530522,-0.19472732187212416,-0.11354128406675996,-0.095449,0.5387529999999998,-0.8370390000000001,-4.170599,9.287546999999998,-7.689124000000001,0.748566,N,N
0,A,T,0,8156.700000047678,11.300000011920929,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.193021454,-0.14360076900000007,-0.326945618,0.571497196326437,-0.19249216697524857,-0.11385897487311222,-0.09574,0.5384069999999997,-0.8372280000000001,-3.279363,7.995971,-1.5487080000000017,0.759298,N,N
0,A,T,0,8172.3000000119155,15.599999964237213,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.193027786,-0.14343403600000004,-0.326840988,0.5701682625574471,-0.188457885719856,-0.11392670413121418,-0.095878,0.5372869999999997,-0.8379320000000001,0.592405,10.036294000000002,11.128514999999998,0.77148,N,N
0,A,T,0,8188.9999999999945,16.69999998807907,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.19308599899999998,-0.14335301200000006,-0.32679184,0.5695915864651946,-0.1862316914987924,-0.11413333422432452,-0.096087,0.5367929999999997,-0.8382250000000001,6.718019,9.353642000000002,5.672944999999999,0.774548,N,N
0,A,T,0,8212.100000023836,23.100000023841858,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.193106262,-0.14316032400000006,-0.326551712,0.5674518845116794,-0.18145803714721895,-0.11375209064447611,-0.095896,0.5350079999999998,-0.8393870000000001,-0.926853,13.191715000000004,14.710907999999996,0.78174,N,N
0,A,T,0,8225.900000035757,13.800000011920929,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.192908539,-0.14284632900000005,-0.32608747899999996,0.5671359055547041,-0.17493678724136208,-0.11402366268121085,-0.096144,0.5347299999999998,-0.8395360000000001,-10.750991,10.115594000000003,17.003192999999996,0.800239,N,N
0,A,T,0,8242.600000023836,16.69999998807907,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.192600388,-0.14272990400000007,-0.32596810899999995,0.567314989077699,-0.17242297727754524,-0.11427156028191549,-0.096342,0.5348699999999997,-0.8394240000000001,-16.880133,4.529316000000001,3.368944999999999,0.816993,N,N
0,A,T,0,8259.100000023836,16.5,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.192376968,-0.14268359400000005,-0.325945129,0.5672988154468603,-0.172808106842868,-0.11444010255223086,-0.096485,0.5348489999999998,-0.8394210000000001,-25.783613,5.343307000000001,2.6510739999999986,0.82974,N,N
0,A,T,0,8277.300000011915,18.19999998807907,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.19198347500000001,-0.14261111500000007,-0.326051239,0.5662801531533262,-0.17613146089869477,-0.11386852415885791,-0.096065,0.5340149999999998,-0.8399990000000002,-20.400291,5.5731709999999985,-8.115853000000001,0.856144,N,N
0,A,T,0,8292.700000047678,15.400000035762787,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.191720901,-0.14263098100000005,-0.326246719,0.5659474428744428,-0.18674245031760264,-0.11257223715253223,-0.094992,0.5337909999999998,-0.8402640000000001,-6.619633,-6.650184000000002,-7.056797999999998,0.892147,N,N
0,A,T,0,8308.499999999995,15.799999952316284,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.191751419,-0.14269413800000008,-0.326330582,0.565887475959372,-0.18987156437171424,-0.11181621798056725,-0.094358,0.5337729999999998,-0.8403470000000001,3.51396,-7.271432000000002,-9.656794999999999,0.904529,N,N
0,A,T,0,8325.300000011915,16.80000001192093,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.191993042,-0.14269105500000007,-0.32640263399999997,0.5656116372318499,-0.18951254783430657,-0.10958583092659882,-0.092493,0.5336349999999997,-0.8406420000000001,18.181725,1.137836,-0.3380880000000003,0.927135,N,N
0,A,T,0,8342.999999999995,17.69999998807907,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.192499039,-0.14265078700000006,-0.32604980499999997,0.5645399912429961,-0.17703666796476952,-0.10477697505400181,-0.088496,0.5329279999999997,-0.8415200000000002,32.47789,4.316497000000006,27.909861,0.949521,N,N
0,A,T,0,8358.999999999995,16,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.193170502,-0.14268168600000009,-0.32543895,0.5675530923766107,-0.16046788424959055,-0.10228346704504673,-0.086227,0.5355679999999998,-0.8400780000000001,37.886265,-2.756671999999991,39.620598,1,N,N
0,A,T,0,8375.700000047678,16.700000047683716,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.19376620500000002,-0.14272364800000006,-0.324694489,0.5709807297337641,-0.14456065182757605,-0.10109231759224581,-0.085038,0.5384999999999998,-0.8383240000000001,33.505802,1.3458600000000087,38.884563,1,N,N
0,A,T,0,8389.900000035757,14.199999988079071,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.19415831,-0.14267355300000006,-0.324184235,0.5749725009577533,-0.12882215607875264,-0.0996057846075696,-0.083574,0.5419089999999998,-0.8362710000000001,18.282753,6.231843000000005,24.395226,1,N,N
0,A,T,0,8408.800000011915,18.899999976158142,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.194263809,-0.14260954300000006,-0.323788437,0.5795655118885894,-0.11691280289774891,-0.09971080768304173,-0.083414,0.5457519999999998,-0.8337850000000001,7.647644,4.036237000000004,19.47784,1,N,N
0,A,T,0,8423.100000023836,14.300000011920929,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.19423646500000002,-0.14248027000000005,-0.323504623,0.5835227243622568,-0.11155669684369675,-0.10004081243275934,-0.083474,0.5490439999999998,-0.8316140000000001,-2.448081,7.977926000000004,14.832646999999998,1,N,N
0,A,T,0,8439.499999999995,16.399999976158142,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.194225662,-0.14241462700000004,-0.32341156,0.5847025399347905,-0.11011285297957997,-0.1001206885050646,-0.083476,0.5500249999999998,-0.8309660000000001,-1.240355,7.536728000000003,10.685656999999999,1,N,N
0,A,T,0,8456.800000011917,17.30000001192093,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.19418516500000002,-0.14222369400000004,-0.32328605699999996,0.5853025815804583,-0.10876909449694674,-0.10028260724620623,-0.083578,0.5505189999999998,-0.8306290000000001,-2.960741,10.597329000000002,7.4532979999999975,1,N,N
0,A,T,0,8476.20000004768,19.400000035762787,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.19426248200000001,-0.14215750100000005,-0.32322593699999996,0.5848672792547904,-0.1090367064556012,-0.10025395378183805,-0.083578,0.5501569999999998,-0.8308680000000002,2.364196,1.8645240000000012,4.825908,1,N,N
0,A,T,0,8489.800000011917,13.599999964237213,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.194276566,-0.14217636100000008,-0.32308647199999996,0.5836824133288376,-0.10915469471695656,-0.10028862178355345,-0.083672,0.5491679999999998,-0.8315130000000001,2.749153,-1.832573999999999,4.052588,1,N,N
0,A,T,0,8506.300000011917,16.5,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.194298401,-0.14215773000000004,-0.322996246,0.582790662890646,-0.10966661719777099,-0.10018330774626215,-0.083633,0.5484279999999998,-0.8320050000000001,2.279562,1.0847820000000006,3.1763409999999994,1,N,N
0,A,T,0,8523.100000023838,16.80000001192093,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.194341873,-0.14199153100000006,-0.32288406399999997,0.5826210113165248,-0.11152019803489367,-0.09983189780661188,-0.083349,0.5482999999999998,-0.8321180000000001,1.171137,11.659287000000003,5.033598999999997,1,N,N
0,A,T,0,8542.40000003576,19.30000001192093,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.19442854299999998,-0.14183978300000008,-0.322767975,0.5829409768936981,-0.11466736199510376,-0.0993555367725837,-0.082934,0.5485849999999998,-0.8319710000000001,0.36548,10.517429000000002,10.582061999999999,1,N,N
0,A,T,0,8556.70000004768,14.300000011920929,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.194502426,-0.14163928200000006,-0.322516922,0.5844038449655717,-0.11698616408066474,-0.09920978354011245,-0.082733,0.5498109999999998,-0.8311820000000001,3.493191,15.281130000000003,19.975732999999998,1,N,N
0,A,T,0,8573.300000011917,16.599999964237213,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.19463987700000002,-0.14136192300000006,-0.32216628999999997,0.5862718803582109,-0.11858238305991822,-0.09889838989062553,-0.082372,0.5513789999999997,-0.8301780000000001,4.351285,19.81674200000001,26.001826999999995,1,N,N
0,A,T,0,8590.70000004768,17.400000035762787,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.194749146,-0.14109884600000006,-0.32173829699999995,0.5876525385299132,-0.11684554954417097,-0.09769401143966251,-0.081295,0.5525739999999998,-0.8294900000000001,2.184163,14.855976000000005,26.471288999999995,1,N,N
0,A,T,0,8609.70000004768,19,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.194720551,-0.14103582800000006,-0.32135498,0.5873325964051802,-0.11308500523220744,-0.09612788997865952,-0.080009,0.5523659999999998,-0.8297530000000001,-5.317938,1.0076270000000047,20.967697,1,N,N
0,A,T,0,8623.600000023836,13.899999976158142,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.194657089,-0.14092982500000006,-0.32105087299999996,0.5861791339780664,-0.10864580384607389,-0.09498943860427093,-0.079122,0.5514479999999998,-0.8304490000000001,-2.832984,11.257033000000003,17.765038999999998,1,N,N
0,A,T,0,8640.300000011915,16.69999998807907,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.19458914200000002,-0.14088534500000005,-0.320912888,0.5854238355015567,-0.10635434394765597,-0.09449084552548492,-0.078746,0.5508369999999998,-0.8308900000000001,-7.88141,5.160008000000004,16.006329,1,N,N
0,A,T,0,8656.90000003576,16.600000023841858,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.19461804200000002,-0.14080331400000007,-0.320705994,0.5853296239311686,-0.10152333027771561,-0.09389331846422508,-0.078253,0.5507799999999998,-0.8309740000000001,-0.077218,9.218770000000003,12.818453999999997,1,N,N
0,A,T,0,8676.800000011915,19.899999976158142,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.194591827,-0.14075308200000006,-0.32059255999999997,0.5852846701105433,-0.09581541055974399,-0.09324603690173051,-0.077716,0.5507659999999998,-0.8310340000000002,-4.534927,1.237206000000003,12.924456,1,N,N
0,A,T,0,8690.40000003576,13.600000023841858,8,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.19443206799999999,-0.14081166100000003,-0.320372406,0.5852053695268786,-0.08743694617649903,-0.09332399126816979,-0.077785,0.5506969999999998,-0.8310730000000001,-11.431323,-5.606615999999998,6.938601000000001,1,N,N
